pairIndex,resIndex1,resIndex2,bp_type
int,int,int,varchar(6)
1,2892,2891,n0BR
2,2895,2894,n0BR
3,2896,2895,0BR
4,10,9,n0BR
5,13,12,0BR
6,13,2044,2BR
7,13,2043,n6BR
8,2905,2902,6BR
9,16,15,n0BR
10,2907,2906,n0BR
11,2909,2955,n3BR
12,21,20,n0BR
13,2916,2895,2BR
14,2916,2914,7BR
15,25,24,n0BR
16,27,26,0BR
17,27,536,n6BR
18,2919,2918,n0BR
19,29,28,n0BR
20,2920,2919,n0BR
21,30,29,n0BR
22,32,471,n9BR
23,2925,2924,9BR
24,2929,2934,2BR
25,38,37,n0BR
26,39,38,n0BR
27,2935,2930,n6BR
28,2936,2934,7BR
29,45,44,n0BR
30,47,46,n2BR
31,2941,2922,n1BR
32,50,167,2BR
33,50,115,n6BR
34,2943,2942,0BR
35,51,114,6BR
36,2943,2921,6BR
37,52,114,n3BR
38,54,53,n0BR
39,2946,2945,n0BR
40,55,54,n0BR
41,2947,2920,n6BR
42,2950,2949,n0BR
43,62,61,0BR
44,2954,2953,n0BR
45,63,62,n0BR
46,66,72,1BR
47,67,66,n0BR
48,69,68,n0BR
49,72,58,n2BR
50,75,74,n0BR
51,2968,2989,6BR
52,77,76,n0BR
53,2969,2968,n0BR
54,2971,2970,n1BR
55,2973,2972,n0BR
56,82,81,0BR
57,82,96,n6BR
58,82,99,n6BR
59,90,89,0BR
60,91,90,n0BR
61,2984,2983,n0BR
62,94,95,n1BR
63,2987,941,3BR
64,2988,940,n1BR
65,100,84,2BR
66,2995,2962,6BR
67,103,102,n0BR
68,2997,2904,n1BR
69,105,104,n0BR
70,106,105,n0BR
71,3003,3002,0BR
72,111,110,9BR
73,111,68,n9BR
74,3007,3006,0BR
75,115,116,0BR
76,115,49,6BR
77,115,46,n6BR
78,116,115,n0BR
79,3009,3008,n0BR
80,116,49,n6BR
81,123,114,2BR
82,124,53,n6BR
83,126,125,n0BR
84,133,132,n0BR
85,138,1431,0BR
86,138,137,2BR
87,139,1431,0BR
88,139,1618,7BR
89,142,141,n0BR
90,144,143,n0BR
91,149,148,n0BR
92,150,149,n0BR
93,151,150,n0BR
94,152,151,n0BR
95,153,152,n0BR
96,169,168,0BR
97,169,460,2BR
98,169,459,2BR
99,173,172,n0BR
100,180,191,n6BR
101,184,855,n7BR
102,185,2420,6BR
103,186,185,n0BR
104,187,2078,2BR
105,188,236,n5BR
106,191,192,n9BR
107,194,193,n9BR
108,195,704,2BR
109,195,177,6BR
110,196,195,n0BR
111,197,196,n0BR
112,198,197,n0BR
113,204,172,2BR
114,205,204,n0BR
115,211,400,6BR
116,215,436,7BR
117,220,219,n0BR
118,223,222,n0BR
119,224,223,n0BR
120,225,224,n0BR
121,226,225,n0BR
122,231,230,0BR
123,232,410,6BR
124,232,242,n6BR
125,238,183,1BR
126,239,190,2BR
127,239,238,n0BR
128,244,243,n0BR
129,245,228,6BR
130,245,244,n0BR
131,246,245,n0BR
132,248,631,n3BR
133,253,453,7BR
134,258,396,n2BR
135,267,266,0BR
136,268,267,0BR
137,277,276,0BR
138,260,283,6BR
139,263,262,n0BR
140,264,263,n0BR
141,265,264,n0BR
142,266,265,n0BR
143,275,274,n0BR
144,276,275,n0BR
145,282,281,n0BR
146,283,282,n0BR
147,259,395,n2BR
148,272,269,n3BR
149,260,290,n6BR
150,294,293,n0BR
151,298,385,n3BR
152,304,303,n0BR
153,306,254,n7BR
154,307,306,0BR
155,308,307,n0BR
156,312,374,6BR
157,313,374,n3BR
158,314,313,n0BR
159,317,368,n6BR
160,322,343,2BR
161,327,326,n0BR
162,330,333,n3BR
163,332,352,1BR
164,335,336,n1BR
165,339,338,n0BR
166,341,340,n0BR
167,342,341,n0BR
168,342,323,n0BR
169,347,361,6BR
170,349,348,n0BR
171,356,357,n1BR
172,359,358,n0BR
173,362,361,n0BR
174,363,321,6BR
175,366,365,n0BR
176,368,367,n0BR
177,369,368,0BR
178,370,368,7BR
179,371,370,n0BR
180,374,373,n0BR
181,382,304,6BR
182,384,383,n0BR
183,393,392,9BR
184,399,398,0BR
185,400,426,6BR
186,400,399,n0BR
187,401,400,n9BR
188,402,401,n0BR
189,403,402,n0BR
190,411,409,n9BR
191,414,412,n1BR
192,417,416,0BR
193,422,2220,1BR
194,428,427,n0BR
195,430,429,n0BR
196,434,433,n0BR
197,435,434,n0BR
198,438,2400,6BR
199,443,442,n0BR
200,445,444,n0BR
201,446,445,n0BR
202,448,400,2BR
203,448,399,2BR
204,449,448,n0BR
205,452,451,n0BR
206,454,252,2BR
207,454,253,n6BR
208,455,454,n0BR
209,455,252,n2BR
210,456,455,n0BR
211,459,458,n0BR
212,460,459,n0BR
213,461,460,n9BR
214,462,460,7BR
215,466,465,n0BR
216,467,466,n0BR
217,467,469,n1BR
218,469,467,n0BR
219,470,469,n0BR
220,472,479,6BR
221,475,35,1BR
222,476,478,n7BR
223,477,483,n3BR
224,479,32,2BR
225,480,478,9BR
226,485,494,6BR
227,489,812,9BR
228,489,708,n5BR
229,490,489,n0BR
230,490,707,n1BR
231,490,819,n5BR
232,491,819,6BR
233,497,478,6BR
234,497,496,n0BR
235,501,504,n3BR
236,502,524,6BR
237,503,524,6BR
238,503,501,n7BR
239,506,530,n1BR
240,508,521,6BR
241,508,522,n7BR
242,509,508,n9BR
243,510,509,n0BR
244,511,510,n0BR
245,512,511,n0BR
246,516,515,n0BR
247,524,526,n3BR
248,524,527,n3BR
249,525,501,6BR
250,526,501,6BR
251,526,524,7BR
252,530,506,n3BR
253,531,530,0BR
254,537,26,n6BR
255,538,25,6BR
256,539,25,6BR
257,543,542,n0BR
258,545,544,n0BR
259,546,545,n0BR
260,547,546,n0BR
261,549,548,n0BR
262,551,2767,6BR
263,552,2042,2BR
264,553,2041,n6BR
265,561,560,n0BR
266,562,561,n0BR
267,564,563,0BR
268,566,565,n9BR
269,579,578,n0BR
270,580,579,n0BR
271,581,580,n0BR
272,586,585,n0BR
273,594,2028,n7BR
274,595,2029,5BR
275,598,597,n0BR
276,599,587,n3BR
277,602,601,n0BR
278,603,602,n0BR
279,604,603,n0BR
280,606,605,n0BR
281,608,833,n6BR
282,611,610,n0BR
283,612,611,n0BR
284,613,612,n0BR
285,616,615,n0BR
286,617,616,n0BR
287,620,619,n0BR
288,626,625,n0BR
289,627,626,n0BR
290,631,630,0BR
291,631,249,2BR
292,631,643,6BR
293,632,631,n0BR
294,632,643,n3BR
295,633,632,n0BR
296,645,630,n6BR
297,646,645,n0BR
298,651,661,n6BR
299,656,2392,2BR
300,656,654,n7BR
301,659,658,n0BR
302,660,659,n0BR
303,660,651,n3BR
304,662,661,n0BR
305,664,663,n0BR
306,667,2358,n6BR
307,668,2338,n7BR
308,671,670,n0BR
309,672,671,n0BR
310,673,672,n0BR
311,674,673,n0BR
312,682,681,n0BR
313,683,682,n0BR
314,685,684,n0BR
315,686,685,n0BR
316,687,961,1BR
317,687,686,n0BR
318,688,687,n0BR
319,689,688,n0BR
320,690,689,n0BR
321,693,825,n0BR
322,694,693,n0BR
323,696,695,n0BR
324,697,696,n0BR
325,700,2068,7BR
326,701,180,2BR
327,704,703,n0BR
328,705,704,n0BR
329,706,707,n1BR
330,709,802,n7BR
331,711,709,7BR
332,712,711,n0BR
333,713,803,2BR
334,713,712,n0BR
335,715,714,n0BR
336,716,715,n0BR
337,717,716,n0BR
338,723,757,6BR
339,730,749,6BR
340,732,731,n0BR
341,734,733,n0BR
342,735,734,n0BR
343,743,742,n0BR
344,746,745,0BR
345,750,728,4BR
346,751,728,n6BR
347,756,755,n0BR
348,757,756,n0BR
349,758,722,6BR
350,758,1658,n2BR
351,759,785,n6BR
352,760,759,n0BR
353,761,760,n0BR
354,764,763,n9BR
355,765,764,n0BR
356,766,765,n0BR
357,767,766,n0BR
358,774,769,n7BR
359,778,777,n0BR
360,779,778,n0BR
361,788,1798,n6BR
362,788,1797,n6BR
363,790,789,n0BR
364,791,790,n0BR
365,794,1377,n3BR
366,797,796,n0BR
367,798,811,n2BR
368,798,709,n6BR
369,799,817,n1BR
370,801,798,n2BR
371,807,808,n0BR
372,807,804,n6BR
373,809,808,n0BR
374,809,804,n3BR
375,810,809,n0BR
376,816,2071,n1BR
377,819,818,n0BR
378,820,819,n0BR
379,821,820,n0BR
380,822,821,n0BR
381,828,699,n6BR
382,832,831,0BR
383,832,1277,n1BR
384,838,837,0BR
385,839,838,n0BR
386,840,839,n0BR
387,841,840,n0BR
388,843,965,2BR
389,845,994,6BR
390,847,846,n0BR
391,847,2347,n1BR
392,849,848,n0BR
393,853,2236,7BR
394,854,2434,3BR
395,854,2435,5BR
396,857,856,n0BR
397,858,857,n0BR
398,861,860,n0BR
399,863,862,n0BR
400,865,864,n0BR
401,872,955,n1BR
402,873,951,6BR
403,873,872,n0BR
404,874,873,n0BR
405,876,875,n0BR
406,877,876,n0BR
407,880,879,n0BR
408,881,880,n0BR
409,884,885,n0BR
410,885,939,6BR
411,889,888,n0BR
412,890,936,2BR
413,890,888,7BR
414,891,890,n0BR
415,898,897,n0BR
416,899,898,n0BR
417,900,899,n0BR
418,906,905,n0BR
419,918,917,n0BR
420,923,901,n6BR
421,924,923,n0BR
422,926,925,n0BR
423,927,926,n0BR
424,929,895,n3BR
425,933,2266,n6BR
426,934,2267,2BR
427,934,933,n0BR
428,935,932,n9BR
429,936,935,n0BR
430,937,936,9BR
431,938,936,9BR
432,940,2970,2BR
433,943,2258,1BR
434,946,945,n0BR
435,947,946,n0BR
436,951,950,n0BR
437,955,872,0BR
438,957,956,n0BR
439,958,957,n0BR
440,959,958,n0BR
441,960,959,n0BR
442,961,960,n0BR
443,962,1214,1BR
444,964,963,n0BR
445,967,2437,7BR
446,968,591,1BR
447,968,994,n3BR
448,969,968,n0BR
449,972,971,n0BR
450,973,972,n0BR
451,981,979,0BR
452,981,2484,6BR
453,981,978,7BR
454,983,2445,9BR
455,986,985,n0BR
456,991,990,n0BR
457,992,991,n0BR
458,997,592,6BR
459,998,999,n1BR
460,1004,2026,n6BR
461,1005,1004,n0BR
462,1007,969,n6BR
463,1008,1007,n0BR
464,1013,996,n6BR
465,1015,1014,n0BR
466,1016,1015,n0BR
467,1017,1016,n0BR
468,1020,1019,n0BR
469,1023,1179,n6BR
470,1023,1178,n7BR
471,1024,1178,6BR
472,1024,1023,n0BR
473,1024,1000,n2BR
474,1025,1024,n0BR
475,1029,1028,n0BR
476,1030,1031,n9BR
477,1032,1178,2BR
478,1033,1032,n0BR
479,1033,1026,n6BR
480,1037,1036,n0BR
481,1043,1164,6BR
482,1044,1045,n0BR
483,1046,1045,n9BR
484,1047,1168,1BR
485,1047,1046,n0BR
486,1050,2476,2BR
487,1050,1149,6BR
488,1051,1148,n6BR
489,1052,1148,6BR
490,1053,1148,n3BR
491,1059,1058,n0BR
492,1062,1140,n3BR
493,1133,1070,n3BR
494,1134,1067,6BR
495,1143,1041,1BR
496,1145,1146,n1BR
497,1146,1145,n0BR
498,1150,2507,n2BR
499,1150,2477,n7BR
500,1152,2558,n6BR
501,1155,1154,0BR
502,1162,1161,n0BR
503,1167,1162,n6BR
504,1169,1168,n0BR
505,1170,1169,n0BR
506,1174,1173,n0BR
507,1178,1177,n0BR
508,1179,1011,2BR
509,1180,998,n6BR
510,1183,1182,0BR
511,1186,1185,n0BR
512,1189,1188,n0BR
513,1191,1190,n0BR
514,1193,1192,n0BR
515,1199,1198,0BR
516,1209,995,3BR
517,1209,996,n1BR
518,1210,1209,n0BR
519,1211,1210,0BR
520,1212,842,6BR
521,1220,1272,3BR
522,1220,1273,n1BR
523,1222,1221,n0BR
524,1224,1223,n0BR
525,1228,346,5BR
526,1230,1229,n0BR
527,1232,354,n5BR
528,1233,1232,n0BR
529,1236,1259,n7BR
530,1237,1258,6BR
531,1238,1258,n3BR
532,1239,1257,n3BR
533,1246,1245,n0BR
534,1249,838,n1BR
535,1254,1253,n0BR
536,1255,1254,0BR
537,1256,1255,n0BR
538,1259,1235,4BR
539,1260,1235,6BR
540,1260,1232,n6BR
541,1265,1226,6BR
542,1268,468,n3BR
543,1271,474,3BR
544,1272,1270,n9BR
545,1276,586,6BR
546,1277,607,6BR
547,1280,1279,n0BR
548,1281,1280,n0BR
549,1283,539,n3BR
550,1290,1289,n9BR
551,1291,2011,6BR
552,1293,1292,n0BR
553,1294,773,1BR
554,1297,1668,n6BR
555,1298,1318,n6BR
556,1301,1300,n0BR
557,1302,1301,n0BR
558,1306,1309,n3BR
559,1308,1307,n0BR
560,1310,1672,n6BR
561,1313,1312,0BR
562,1314,1313,n0BR
563,1315,1314,n0BR
564,1316,1315,n0BR
565,1322,1321,0BR
566,1324,1649,n6BR
567,1332,1634,1BR
568,1335,1334,0BR
569,1337,1335,7BR
570,1341,1340,n0BR
571,1344,1357,6BR
572,1345,1356,n2BR
573,1349,1671,9BR
574,1350,1349,n0BR
575,1351,1350,n0BR
576,1355,1632,4BR
577,1356,1354,n9BR
578,1358,1357,n0BR
579,1360,1359,n0BR
580,1367,1408,n1BR
581,1368,1365,n7BR
582,1369,1368,n0BR
583,1374,1373,n0BR
584,1377,1400,6BR
585,1378,1400,n3BR
586,1379,1378,n0BR
587,1383,1394,6BR
588,1385,1384,n0BR
589,1387,1386,n0BR
590,1389,1388,n0BR
591,1396,1381,n6BR
592,1397,1396,n0BR
593,1401,718,2BR
594,1408,1367,n0BR
595,1417,1418,n0BR
596,1421,1420,0BR
597,1423,1422,n0BR
598,1424,1423,n0BR
599,1425,1424,n0BR
600,1429,1428,n0BR
601,1430,1429,n0BR
602,1432,1431,n0BR
603,1433,1432,n0BR
604,1435,1434,n0BR
605,1436,1435,n0BR
606,1441,1440,n0BR
607,1442,1603,n6BR
608,1445,1521,n3BR
609,1445,1601,n3BR
610,1453,1452,n0BR
611,1454,1453,n0BR
612,1461,1460,n0BR
