pairIndex,resIndex1,resIndex2,bp_type
613,1462,1576,6BR
614,1462,1461,n0BR
615,1465,1464,n0BR
616,1470,1469,n0BR
617,1473,1472,0BR
618,1474,1475,n1BR
619,1476,1475,n0BR
620,1481,1480,n0BR
621,1488,1487,n0BR
622,1489,1488,n0BR
623,1494,1493,n0BR
624,1495,1494,0BR
625,1496,1544,6BR
626,1496,1495,n0BR
627,1497,1496,n0BR
628,1498,1497,n0BR
629,1499,1498,n0BR
630,1499,1500,n1BR
631,1501,1581,2BR
632,1501,1500,n0BR
633,1502,1581,1BR
634,1503,1538,n3BR
635,1507,1506,0BR
636,1515,1446,1BR
637,1518,1444,n6BR
638,1519,1601,0BR
639,1521,1520,n0BR
640,1523,1522,n0BR
641,1524,1523,n0BR
642,1525,1524,n0BR
643,1528,1508,6BR
644,1534,1533,n0BR
645,1535,1534,n0BR
646,1536,1535,n0BR
647,1538,1537,n0BR
648,1539,1538,n0BR
649,1540,1539,n0BR
650,1542,1541,n0BR
651,1547,1546,n0BR
652,1549,1548,n0BR
653,1551,1552,n0BR
654,1551,1488,n0BR
655,1552,1472,n6BR
656,1554,1473,7BR
657,1557,1556,1BR
658,1568,1569,n2BR
659,1569,1489,n6BR
660,1571,1490,n9BR
661,1572,1571,n0BR
662,1573,1572,n0BR
663,1575,1574,n0BR
664,1579,1580,n1BR
665,1581,1580,n0BR
666,1582,1502,2BR
667,1587,1586,n0BR
668,1588,1587,n0BR
669,1589,1588,n0BR
670,1590,1589,0BR
671,1593,1376,2BR
672,1594,1404,6BR
673,1594,1593,n0BR
674,1595,1594,n0BR
675,1596,1405,2BR
676,1596,1449,6BR
677,1597,1596,n0BR
678,1601,1600,n0BR
679,1602,1601,n0BR
680,1604,1441,n6BR
681,1607,1606,n0BR
682,1610,1440,2BR
683,1610,1609,n0BR
684,1613,1612,n0BR
685,1616,1615,n0BR
686,1616,1617,n1BR
687,1618,1619,n1BR
688,1626,1337,n2BR
689,1630,1644,n6BR
690,1633,1627,n6BR
691,1636,1640,4BR
692,1640,1638,n0BR
693,1641,778,2BR
694,1646,1329,n3BR
695,1652,1651,n0BR
696,1655,1706,7BR
697,1657,1656,n0BR
698,1664,1322,7BR
699,1668,1667,n0BR
700,1669,1298,1BR
701,1671,1311,3BR
702,1678,2005,7BR
703,1679,2048,2BR
704,1679,2004,6BR
705,1680,1679,n0BR
706,1681,1680,n0BR
707,1682,1681,n0BR
708,1683,1682,n0BR
709,1685,1684,n0BR
710,1687,1686,n0BR
711,1688,2716,n2BR
712,1693,1694,2BR
713,1694,1698,6BR
714,1697,1695,9BR
715,1697,1699,n5BR
716,1699,1992,6BR
717,1700,1992,n2BR
718,1703,1702,n0BR
719,1707,1706,n0BR
720,1708,1707,n0BR
721,1714,1721,6BR
722,1714,1713,n0BR
723,1717,1975,n9BR
724,1720,1976,1BR
725,1724,1774,2BR
726,1725,1711,6BR
727,1726,1711,n3BR
728,1728,1727,n0BR
729,1731,1732,n1BR
730,1732,1731,n0BR
731,1733,1732,0BR
732,1734,1733,n0BR
733,1735,1734,n0BR
734,1736,1735,n0BR
735,1738,1737,n0BR
736,1755,1754,n0BR
737,1759,1758,n0BR
738,1761,1760,n0BR
739,1761,1764,n3BR
740,1762,2706,n6BR
741,1763,2706,2BR
742,1763,2683,n7BR
743,1767,1766,n0BR
744,1770,1769,n0BR
745,1775,1774,n0BR
746,1784,805,n3BR
747,1787,2577,n5BR
748,1788,810,7BR
749,1789,813,n6BR
750,1791,1787,7BR
751,1792,1786,n6BR
752,1793,2578,2BR
753,1793,2577,n6BR
754,1794,1779,0BR
755,1795,1794,n0BR
756,1798,1797,n0BR
757,1799,1836,6BR
758,1801,1800,n0BR
759,1802,1801,n0BR
760,1803,1802,n0BR
761,1805,1804,n0BR
762,1807,1826,3BR
763,1810,1830,n6BR
764,1811,1822,6BR
765,1811,1830,n6BR
766,1812,1811,n0BR
767,1813,1812,n0BR
768,1816,1815,9BR
769,1817,1392,6BR
770,1817,1815,n7BR
771,1818,1393,2BR
772,1818,1817,n0BR
773,1820,1819,n0BR
774,1822,1823,n0BR
775,1826,1808,5BR
776,1827,1807,n7BR
777,1838,1837,n0BR
778,1840,1839,n0BR
779,1844,1843,n0BR
780,1846,1898,n6BR
781,1851,1850,n0BR
782,1852,1851,n0BR
783,1861,1888,n6BR
784,1861,2086,n6BR
785,1862,2087,2BR
786,1862,1887,6BR
787,1862,1861,n0BR
788,1863,1862,n0BR
789,1863,1887,n3BR
790,1866,1865,n0BR
791,1867,1882,n6BR
792,1869,1868,n0BR
793,1870,1869,n0BR
794,1871,1870,n0BR
795,1876,1875,n0BR
796,1878,1877,n0BR
797,1881,1880,n0BR
798,1884,1865,6BR
799,1886,1885,n0BR
800,1888,1860,n7BR
801,1889,2224,2BR
802,1889,1860,n6BR
803,1891,1890,n0BR
804,1899,1801,n6BR
805,1900,1898,n0BR
806,1907,1906,n0BR
807,1909,1920,n3BR
808,1910,1917,5BR
809,1916,1915,n0BR
810,1917,1911,2BR
811,1918,1917,0BR
812,1923,1922,n0BR
813,1926,1903,6BR
814,1927,1903,n6BR
815,1929,1967,n3BR
816,1930,1929,0BR
817,1931,1967,6BR
818,1931,1972,n6BR
819,1932,1931,n0BR
820,1932,1967,n3BR
821,1934,1933,0BR
822,1934,1963,1BR
823,1934,1961,n5BR
824,1936,1938,n7BR
825,1938,1966,5BR
826,1940,1939,9BR
827,1941,1942,n9BR
828,1946,1945,n0BR
829,1949,1953,4BR
830,1952,2538,n6BR
831,1953,1984,3BR
832,1954,1943,n0BR
833,1955,1953,n9BR
834,1961,1960,n0BR
835,1964,1965,9BR
836,1972,1971,n0BR
837,1973,1972,n0BR
838,1977,1782,2BR
839,1977,1781,6BR
840,1981,1979,n9BR
841,1988,1987,n0BR
842,1993,1991,7BR
843,1994,1993,n0BR
844,1994,1995,n9BR
845,1997,1996,n0BR
846,1998,1997,n0BR
847,2004,2003,n0BR
848,2006,2005,n0BR
849,2008,2007,n0BR
850,2009,1349,1BR
851,2013,2602,n2BR
852,2014,1287,6BR
853,2023,2022,n0BR
854,2024,2023,n0BR
855,2025,2024,n0BR
856,2031,2561,5BR
857,2034,555,n1BR
858,2040,2039,n0BR
859,2041,2040,n0BR
860,2046,2045,n0BR
861,2050,2603,6BR
862,2050,2049,n0BR
863,2051,2050,0BR
864,2054,596,n7BR
865,2054,2488,n7BR
866,2059,831,6BR
867,2060,2490,0BR
868,2062,2060,7BR
869,2064,2063,n0BR
870,2065,2064,n0BR
871,2068,2066,n0BR
872,2074,2073,n0BR
873,2078,2077,n0BR
874,2079,2230,n3BR
875,2081,2226,6BR
876,2081,2080,n0BR
877,2082,2226,n3BR
878,2083,2082,n0BR
879,2084,2083,n0BR
880,2086,2085,n0BR
881,2090,2091,n9BR
882,2098,2097,n0BR
883,2102,2101,0BR
884,2109,2108,n0BR
885,2118,2168,n2BR
886,2118,2169,n2BR
887,2119,2120,n1BR
888,2121,2120,0BR
889,2159,2128,n1BR
890,2162,2163,n9BR
891,2165,2114,n1BR
892,2168,2166,n7BR
893,2173,2171,n0BR
894,2174,2173,n0BR
895,2180,2179,n0BR
896,2181,2180,0BR
897,2182,2181,0BR
898,2184,2183,n0BR
899,2191,2190,0BR
900,2192,2096,n3BR
901,2197,2196,0BR
902,2197,2093,6BR
903,2197,2092,n2BR
904,2198,2213,n6BR
905,2199,2198,n0BR
906,2201,2200,n0BR
907,2202,2201,n0BR
908,2209,2203,n3BR
909,2212,2211,n0BR
910,2213,2196,5BR
911,2214,2091,n2BR
912,2216,2199,n6BR
913,2218,2217,n0BR
914,2219,423,1BR
915,2220,2219,n0BR
916,2223,2085,n3BR
917,2225,2224,n0BR
918,2229,2227,9BR
919,2231,2230,n0BR
920,2236,2235,n0BR
921,2238,2237,n0BR
922,2240,2063,1BR
923,2248,2249,n1BR
924,2250,2249,n0BR
925,2252,2251,0BR
926,2254,2255,n9BR
927,2256,974,0BR
928,2260,988,3BR
929,2260,2259,n0BR
930,2263,2262,n0BR
931,2264,2238,9BR
932,2275,2335,n6BR
933,2279,2363,1BR
934,2280,2279,n0BR
935,2281,2280,n0BR
936,2287,2307,6BR
937,2288,2307,n3BR
938,2289,2288,n0BR
939,2295,2296,n7BR
940,2296,2297,n3BR
941,2297,2298,n0BR
942,2301,2300,n0BR
943,2303,2302,0BR
944,2310,2311,1BR
945,2312,2326,1BR
946,2315,2314,n0BR
947,2317,2316,n0BR
948,2318,2317,n0BR
949,2319,2318,n0BR
950,2321,2320,n0BR
951,2322,2286,2BR
952,2322,2285,n2BR
953,2325,2320,n6BR
954,2327,2326,n0BR
955,2329,2328,n0BR
956,2331,2330,n0BR
957,2333,2332,n0BR
958,2335,2278,2BR
959,2337,2336,n0BR
960,2340,2339,n0BR
961,2341,2354,n6BR
962,2349,2348,n0BR
963,2350,2349,0BR
964,2353,2352,n0BR
965,2354,2353,n0BR
966,2355,2340,6BR
967,2357,2356,n0BR
968,2359,2358,n0BR
969,2360,2359,0BR
970,2362,2279,1BR
971,2363,2362,n0BR
972,2366,2364,n7BR
973,2369,2368,0BR
974,2372,2278,1BR
975,2374,2313,n9BR
976,2375,2374,n0BR
977,2377,2269,n6BR
978,2383,2382,n0BR
979,2388,2407,n3BR
980,2390,2389,n0BR
981,2396,436,n0BR
982,2396,2397,n1BR
983,2398,2397,n0BR
984,2401,2394,n6BR
985,2405,2404,n0BR
986,2406,2405,n0BR
987,2408,2407,n0BR
988,2413,2380,7BR
989,2414,2271,n6BR
990,2418,2380,n3BR
991,2422,2078,2BR
992,2423,186,6BR
993,2427,2426,n0BR
994,2429,2427,n9BR
995,2437,967,2BR
996,2445,2444,n0BR
997,2448,2447,n0BR
998,2451,2450,0BR
999,2454,2453,0BR
1000,2455,2454,n0BR
1001,2464,2461,n6BR
1002,2467,2461,n6BR
1003,2468,2467,n0BR
1004,2472,2471,n0BR
1005,2486,2485,n0BR
1006,2487,2486,9BR
1007,2489,2436,9BR
1008,2490,2438,7BR
1009,2491,1278,n1BR
1010,2498,2497,n0BR
1011,2503,2502,n0BR
1012,2504,2503,0BR
1013,2506,2505,n0BR
1014,2507,2452,n2BR
1015,2507,2478,n6BR
1016,2509,2508,9BR
1017,2511,2510,n0BR
1018,2515,2514,n0BR
1019,2518,2461,n1BR
1020,2521,2520,n0BR
1021,2522,2521,n0BR
1022,2527,2526,n0BR
1023,2530,2508,6BR
1024,2533,2532,n0BR
1025,2534,2510,n3BR
1026,2537,2536,n0BR
1027,2542,2496,n3BR
1028,2547,2546,n0BR
1029,2557,2556,n0BR
1030,2561,2054,6BR
1031,2564,2563,n0BR
1032,2568,2565,7BR
1033,2571,2542,n1BR
1034,2574,2573,n0BR
1035,2576,2597,6BR
1036,2579,1937,n2BR
1037,2580,2579,0BR
1038,2581,2580,n0BR
1039,2583,2582,n0BR
1040,2585,2074,5BR
1041,2586,2073,n1BR
1042,2592,2590,n0BR
1043,2595,2594,n0BR
1044,2604,2603,9BR
1045,2609,2608,n0BR
1046,2614,550,n3BR
1047,2616,2615,n0BR
1048,2617,2616,n0BR
1049,2622,2621,n0BR
1050,2627,2766,n3BR
1051,2628,2627,0BR
1052,2628,2765,n6BR
1053,2634,2633,n0BR
1054,2637,2636,n0BR
1055,2638,2637,n0BR
1056,2639,2638,n0BR
1057,2640,2639,n0BR
1058,2645,2644,9BR
1059,2646,2653,6BR
1060,2646,2521,n7BR
1061,2647,2646,n9BR
1062,2649,2650,2BR
1063,2650,2651,0BR
1064,2652,2651,0BR
1065,2653,2652,n0BR
1066,2658,2657,n0BR
1067,2661,2660,n0BR
1068,2662,2637,n3BR
1069,2667,2666,n0BR
1070,2668,2667,n0BR
1071,2671,2670,9BR
1072,2676,2675,n0BR
1073,2678,1999,n9BR
1074,2679,2703,7BR
1075,2681,2680,0BR
1076,2683,2682,n0BR
1077,2683,2684,n1BR
1078,2685,2684,n0BR
1079,2686,2685,n0BR
1080,2692,2691,n0BR
1081,2693,2692,n0BR
1082,2694,2693,n0BR
1083,2695,2694,n0BR
1084,2697,2696,0BR
1085,2698,2697,n0BR
1086,2702,2701,0BR
1087,2702,1683,n6BR
1088,2703,1685,n7BR
1089,2704,1767,1BR
1090,2709,2677,n3BR
1091,2710,2709,0BR
1092,2711,2710,n0BR
1093,2712,2711,n0BR
1094,2713,2712,n0BR
1095,2714,2670,n7BR
1096,2716,2674,9BR
1097,2720,2719,0BR
1098,2724,2760,6BR
1099,2726,2759,n3BR
1100,2728,2727,n0BR
1101,2730,2754,n6BR
1102,2731,2753,6BR
1103,2733,2732,n0BR
1104,2735,2745,9BR
1105,2739,2738,n0BR
1106,2742,2740,9BR
1107,2747,2746,0BR
1108,2747,2737,6BR
1109,2754,2530,2BR
1110,2758,2757,n0BR
1111,2763,2762,n0BR
1112,2764,2763,n0BR
1113,2766,2768,n2BR
1114,2768,2627,n6BR
1115,2769,2767,n5BR
1116,2772,2626,n3BR
1117,2774,2773,n0BR
1118,2775,2774,0BR
1119,2778,2777,n0BR
1120,2791,2789,9BR
1121,2793,2792,n0BR
1122,2796,2878,6BR
1123,2797,2877,6BR
1124,2797,2620,n6BR
1125,2798,2877,n3BR
1126,2802,2801,n0BR
1127,2803,2802,n0BR
1128,2804,2823,1BR
1129,2808,2807,n0BR
1130,2810,2046,n6BR
1131,2811,2611,n6BR
1132,2812,2809,7BR
1133,2817,2870,n3BR
1134,2819,2818,9BR
1135,2822,2866,n6BR
1136,2823,2822,n9BR
1137,2824,2823,0BR
1138,2825,2824,n0BR
1139,2826,2825,n0BR
1140,2827,2826,n0BR
1141,2830,2829,n0BR
1142,2832,2831,n0BR
1143,2833,2681,1BR
1144,2834,2833,n0BR
1145,2836,2854,5BR
1146,2838,2837,n0BR
1147,2840,2839,n0BR
1148,2843,2842,n0BR
1149,2844,2846,n3BR
1150,2846,2845,n0BR
1151,2846,1733,n1BR
1152,2850,2849,n0BR
1153,2852,2853,n9BR
1154,2853,2836,9BR
1155,2854,2836,1BR
1156,2855,2837,2BR
1157,2855,2835,n6BR
1158,2856,2855,n0BR
1159,2861,2860,n0BR
1160,2866,2822,n7BR
1161,2867,2866,9BR
1162,2869,2868,n0BR
1163,2874,2873,n0BR
1164,2875,2874,0BR
1165,2877,2876,n0BR
1166,2880,2879,n0BR
